date,LAI_1,LAI_2,LAI_3
1/11/2021,0,0,3.83
1/12/2021,0,0,3.83
1/13/2021,0,0,3.83
1/14/2021,0,0,3.84
1/15/2021,0,0,3.84
1/16/2021,0,0,3.84
1/17/2021,0,0,3.84
1/18/2021,0,0,3.83
1/19/2021,0,0,3.82
1/20/2021,0,0,3.81
1/21/2021,0,0,3.8
1/22/2021,0,0,3.79
1/23/2021,0,0,3.78
1/24/2021,0,0,3.77
1/25/2021,0,0,3.75
1/26/2021,0,0,3.76
1/27/2021,0,0,3.77
1/28/2021,0,0,3.77
1/29/2021,0,0,3.78
1/30/2021,0,0,3.78
1/31/2021,0,0,3.79
2/1/2021,0,0,3.79
2/2/2021,0,0,3.8
2/3/2021,0,0,3.8
2/4/2021,0,0,3.8
2/5/2021,0,0,3.8
2/6/2021,0,0,3.8
2/7/2021,0,0,3.8
2/8/2021,0,0,3.8
2/9/2021,0,0,3.8
2/10/2021,0,0,3.81
2/11/2021,0,0,3.81
2/12/2021,0,0,3.81
2/13/2021,0,0,3.81
2/14/2021,0,0,3.81
2/15/2021,0,0,3.82
2/16/2021,0,0,3.82
2/17/2021,0,0,3.82
2/18/2021,0,0,3.82
2/19/2021,0,0,3.82
2/20/2021,0,0,3.82
2/21/2021,0,0,3.82
2/22/2021,0,0,3.82
2/23/2021,0,0,3.82
2/24/2021,0,0,3.82
2/25/2021,0,0,3.82
2/26/2021,0,0,3.82
2/27/2021,0,0,3.82
2/28/2021,0,0,3.82
3/1/2021,0,0,3.83
3/2/2021,0,0,3.83
3/3/2021,0,0,3.83
3/4/2021,0,0,3.83
3/5/2021,0,0,3.83
3/6/2021,0,0,3.83
3/7/2021,0,0,3.82
3/8/2021,0,0,3.8
3/9/2021,0,0,3.78
3/10/2021,0,0,3.76
3/11/2021,0,0,3.75
3/12/2021,0,0,3.73
3/13/2021,0,0,3.71
3/14/2021,0,0,3.69
3/15/2021,0,0,3.72
3/16/2021,0,0,3.74
3/17/2021,0,0,3.77
3/18/2021,0,0,3.79
3/19/2021,0,0,3.82
3/20/2021,0,0,3.84
3/21/2021,0,0,3.87
3/22/2021,0,0,3.89
3/23/2021,0,0,3.9
3/24/2021,0,0,3.92
3/25/2021,0,0,3.93
3/26/2021,0,0,3.94
3/27/2021,0,0,3.95
3/28/2021,0,0,3.96
3/29/2021,0,0,3.97
3/30/2021,0,0,3.99
3/31/2021,0,0,3.98
4/1/2021,1.18,1.1,3.98
4/2/2021,1.18,1.09,3.97
4/3/2021,1.18,1.08,3.97
4/4/2021,1.17,1.06,3.96
4/5/2021,1.17,1.05,3.96
4/6/2021,1.16,1.04,3.95
4/7/2021,1.16,1.03,3.95
4/8/2021,1.17,1.05,3.95
4/9/2021,1.18,1.07,3.96
4/10/2021,1.19,1.09,3.96
4/11/2021,1.2,1.11,3.97
4/12/2021,1.21,1.13,3.98
4/13/2021,1.23,1.15,3.98
4/14/2021,1.24,1.16,3.99
4/15/2021,1.25,1.18,3.99
4/16/2021,1.26,1.19,3.99
4/17/2021,1.27,1.2,3.99
4/18/2021,1.28,1.21,3.99
4/19/2021,1.29,1.23,3.99
4/20/2021,1.3,1.24,3.99
4/21/2021,1.31,1.25,3.99
4/22/2021,1.32,1.26,3.99
4/23/2021,1.33,1.27,3.99
4/24/2021,1.33,1.3,4
4/25/2021,1.33,1.33,4.01
4/26/2021,1.34,1.36,4.03
4/27/2021,1.34,1.39,4.04
4/28/2021,1.35,1.42,4.05
4/29/2021,1.35,1.45,4.07
4/30/2021,1.35,1.49,4.08
5/1/2021,1.36,1.52,4.09
5/2/2021,1.42,1.54,4.1
5/3/2021,1.49,1.56,4.1
5/4/2021,1.55,1.58,4.1
5/5/2021,1.61,1.6,4.1
5/6/2021,1.68,1.62,4.11
5/7/2021,1.74,1.64,4.11
5/8/2021,1.81,1.66,4.11
5/9/2021,1.87,1.68,4.11
5/10/2021,1.99,1.98,4.16
5/11/2021,2.1,2.27,4.2
5/12/2021,2.21,2.56,4.24
5/13/2021,2.33,2.85,4.28
5/14/2021,2.44,3.14,4.32
5/15/2021,2.56,3.43,4.36
5/16/2021,2.67,3.72,4.4
5/17/2021,2.79,4.02,4.44
5/18/2021,2.73,4.03,4.43
5/19/2021,2.67,4.05,4.43
5/20/2021,2.61,4.06,4.42
5/21/2021,2.54,4.08,4.41
5/22/2021,2.48,4.09,4.4
5/23/2021,2.42,4.1,4.39
5/24/2021,2.36,4.12,4.39
5/25/2021,2.3,4.13,4.38
5/26/2021,2.36,4.16,4.41
5/27/2021,2.42,4.18,4.44
5/28/2021,2.48,4.2,4.46
5/29/2021,2.54,4.22,4.49
5/30/2021,2.6,4.25,4.52
5/31/2021,2.66,4.27,4.55
6/1/2021,2.72,4.29,4.58
6/2/2021,2.78,4.32,4.61
6/3/2021,2.72,4.42,4.61
6/4/2021,2.67,4.53,4.61
6/5/2021,2.61,4.64,4.61
6/6/2021,2.55,4.74,4.61
6/7/2021,2.49,4.85,4.61
6/8/2021,2.43,4.95,4.61
6/9/2021,2.38,5.06,4.61
6/10/2021,2.32,5.17,4.61
6/11/2021,2.29,5.08,4.59
6/12/2021,2.27,4.99,4.56
6/13/2021,2.24,4.9,4.53
6/14/2021,2.22,4.82,4.51
6/15/2021,2.2,4.73,4.48
6/16/2021,2.17,4.64,4.45
6/17/2021,2.15,4.55,4.43
6/18/2021,2.12,4.47,4.4
6/19/2021,2.06,4.39,4.39
6/20/2021,1.99,4.32,4.38
6/21/2021,1.93,4.25,4.37
6/22/2021,1.86,4.18,4.36
6/23/2021,1.79,4.1,4.35
6/24/2021,1.73,4.03,4.34
6/25/2021,1.66,3.96,4.33
6/26/2021,1.6,3.88,4.32
6/27/2021,1.67,3.84,4.31
6/28/2021,1.74,3.79,4.31
6/29/2021,1.82,3.74,4.3
6/30/2021,1.89,3.69,4.29
7/1/2021,1.96,3.64,4.29
7/2/2021,2.04,3.6,4.28
7/3/2021,2.11,3.55,4.28
7/4/2021,2.18,3.5,4.27
7/5/2021,2.16,3.41,4.26
7/6/2021,2.14,3.32,4.25
7/7/2021,2.11,3.22,4.24
7/8/2021,2.09,3.13,4.23
7/9/2021,2.07,3.04,4.22
7/10/2021,2.04,2.95,4.21
7/11/2021,2.02,2.86,4.2
7/12/2021,2,2.77,4.19
7/13/2021,2.08,2.98,4.22
7/14/2021,2.16,3.18,4.25
7/15/2021,2.25,3.39,4.27
7/16/2021,2.33,3.6,4.3
7/17/2021,2.42,3.81,4.33
7/18/2021,2.5,4.02,4.36
7/19/2021,2.58,4.22,4.38
7/20/2021,2.67,4.43,4.41
7/21/2021,2.51,4.12,4.38
7/22/2021,2.35,3.81,4.34
7/23/2021,2.2,3.5,4.31
7/24/2021,2.04,3.19,4.28
7/25/2021,1.88,2.88,4.24
7/26/2021,1.73,2.57,4.21
7/27/2021,1.57,2.26,4.18
7/28/2021,1.41,1.95,4.14
7/29/2021,1.46,2,4.16
7/30/2021,1.52,2.05,4.19
7/31/2021,1.57,2.09,4.21
8/1/2021,1.62,2.14,4.23
8/2/2021,1.67,2.19,4.25
8/3/2021,1.72,2.24,4.27
8/4/2021,1.78,2.29,4.29
8/5/2021,1.83,2.33,4.32
8/6/2021,1.87,2.54,4.32
8/7/2021,1.92,2.74,4.31
8/8/2021,1.96,2.95,4.31
8/9/2021,2.01,3.15,4.31
8/10/2021,2.05,3.35,4.31
8/11/2021,2.1,3.56,4.31
8/12/2021,2.14,3.76,4.31
8/13/2021,2.19,3.97,4.31
8/14/2021,2.12,3.88,4.27
8/15/2021,2.05,3.79,4.24
8/16/2021,1.97,3.7,4.2
8/17/2021,1.9,3.61,4.16
8/18/2021,1.83,3.52,4.13
8/19/2021,1.76,3.43,4.09
8/20/2021,1.69,3.34,4.05
8/21/2021,1.62,3.25,4.02
8/22/2021,1.69,3.3,4.08
8/23/2021,1.75,3.35,4.14
8/24/2021,1.82,3.41,4.2
8/25/2021,1.88,3.46,4.27
8/26/2021,1.95,3.51,4.33
8/27/2021,2.01,3.56,4.39
8/28/2021,2.08,3.61,4.46
8/29/2021,2.14,3.67,4.52
8/30/2021,2.15,3.8,4.52
8/31/2021,2.16,3.93,4.53
9/1/2021,2.17,4.06,4.53
9/2/2021,2.18,4.19,4.54
9/3/2021,2.19,4.32,4.54
9/4/2021,2.2,4.45,4.55
9/5/2021,2.22,4.59,4.55
9/6/2021,2.23,4.72,4.56
9/7/2021,2.14,4.3,4.52
9/8/2021,2.06,3.88,4.48
9/9/2021,1.97,3.47,4.44
9/10/2021,1.89,3.05,4.4
9/11/2021,1.8,2.63,4.36
9/12/2021,1.72,2.22,4.32
9/13/2021,1.63,1.8,4.28
9/14/2021,1.55,1.38,4.24
9/15/2021,1.52,1.45,4.22
9/16/2021,1.49,1.52,4.2
9/17/2021,1.46,1.58,4.17
9/18/2021,1.43,1.65,4.15
9/19/2021,1.4,1.72,4.12
9/20/2021,1.37,1.78,4.1
9/21/2021,1.34,1.85,4.07
9/22/2021,1.31,1.92,4.05
9/23/2021,1.36,1.99,4.08
9/24/2021,1.4,2.06,4.12
9/25/2021,1.45,2.14,4.15
9/26/2021,1.49,2.21,4.18
9/27/2021,1.54,2.28,4.22
9/28/2021,1.59,2.35,4.25
9/29/2021,1.63,2.43,4.28
9/30/2021,1.68,2.5,4.32
10/1/2021,1.68,2.6,4.32
10/2/2021,1.68,2.69,4.33
10/3/2021,1.68,2.79,4.34
10/4/2021,1.68,2.88,4.35
10/5/2021,1.68,2.98,4.36
10/6/2021,1.68,3.08,4.36
10/7/2021,1.68,3.17,4.37
10/8/2021,1.68,3.27,4.38
10/9/2021,1.58,3.01,4.33
10/10/2021,1.48,2.75,4.27
10/11/2021,1.38,2.5,4.22
10/12/2021,1.28,2.24,4.17
10/13/2021,1.19,1.99,4.12
10/14/2021,1.09,1.73,4.06
10/15/2021,0.99,1.47,4.01
10/16/2021,0.89,1.22,3.96
10/17/2021,0.91,1.26,3.98
10/18/2021,0.94,1.3,3.99
10/19/2021,0.96,1.34,4.01
10/20/2021,0.99,1.38,4.02
10/21/2021,1.01,1.41,4.04
10/22/2021,1.04,1.45,4.05
10/23/2021,1.06,1.49,4.07
10/24/2021,1.09,1.53,4.08
10/25/2021,1.04,1.43,4.07
10/26/2021,0.99,1.32,4.05
10/27/2021,0.94,1.21,4.04
10/28/2021,0.89,1.11,4.02
10/29/2021,0.85,1,4.01
10/30/2021,0.8,0.9,4
10/31/2021,0.75,0.79,3.98
11/1/2021,0,0,3.97
11/2/2021,0,0,4
11/3/2021,0,0,4.04
11/4/2021,0,0,4.07
11/5/2021,0,0,4.11
11/6/2021,0,0,4.14
11/7/2021,0,0,4.18
11/8/2021,0,0,4.21
11/9/2021,0,0,4.25
11/10/2021,0,0,4.22
11/11/2021,0,0,4.2
11/12/2021,0,0,4.17
11/13/2021,0,0,4.15
11/14/2021,0,0,4.12
11/15/2021,0,0,4.1
11/16/2021,0,0,4.07
11/17/2021,0,0,4.05
11/18/2021,0,0,4.06
11/19/2021,0,0,4.08
11/20/2021,0,0,4.09
11/21/2021,0,0,4.1
11/22/2021,0,0,4.12
11/23/2021,0,0,4.13
11/24/2021,0,0,4.14
11/25/2021,0,0,4.16
11/26/2021,0,0,4.13
11/27/2021,0,0,4.11
11/28/2021,0,0,4.09
11/29/2021,0,0,4.06
11/30/2021,0,0,4.04
12/1/2021,0,0,4.02
12/2/2021,0,0,4
12/3/2021,0,0,3.97
12/4/2021,0,0,3.98
12/5/2021,0,0,3.98
12/6/2021,0,0,3.99
12/7/2021,0,0,3.99
12/8/2021,0,0,4
12/9/2021,0,0,4
12/10/2021,0,0,4.01
12/11/2021,0,0,4.02
12/12/2021,0,0,4.01
12/13/2021,0,0,4
12/14/2021,0,0,3.99
12/15/2021,0,0,3.98
12/16/2021,0,0,3.97
12/17/2021,0,0,3.96
12/18/2021,0,0,3.95
12/19/2021,0,0,3.94
12/20/2021,0,0,3.94
12/21/2021,0,0,3.95
12/22/2021,0,0,3.95
12/23/2021,0,0,3.96
12/24/2021,0,0,3.96
12/25/2021,0,0,3.97
12/26/2021,0,0,3.97
12/27/2021,0,0,3.98
12/28/2021,0,0,4.02
12/29/2021,0,0,4.06
12/30/2021,0,0,4.11
12/31/2021,0,0,4.15
1/1/2022,0,0,4.19
1/2/2022,0,0,4.2
1/3/2022,0,0,4.21
1/4/2022,0,0,4.22
1/5/2022,0,0,4.23
1/6/2022,0,0,4.23
1/7/2022,0,0,4.24
1/8/2022,0,0,4.25
1/9/2022,0,0,4.26
1/10/2022,0,0,4.23
1/11/2022,0,0,4.21
1/12/2022,0,0,4.18
1/13/2022,0,0,4.16
1/14/2022,0,0,4.13
1/15/2022,0,0,4.11
1/16/2022,0,0,4.08
1/17/2022,0,0,4.06
1/18/2022,0,0,4.05
1/19/2022,0,0,4.04
1/20/2022,0,0,4.03
1/21/2022,0,0,4.02
1/22/2022,0,0,4.01
1/23/2022,0,0,4
1/24/2022,0,0,3.99
1/25/2022,0,0,3.98
1/26/2022,0,0,3.98
1/27/2022,0,0,3.98
1/28/2022,0,0,3.98
1/29/2022,0,0,3.98
1/30/2022,0,0,3.98
1/31/2022,0,0,3.98
2/1/2022,0,0,3.98
2/2/2022,0,0,3.98
2/3/2022,0,0,3.97
2/4/2022,0,0,3.96
2/5/2022,0,0,3.95
2/6/2022,0,0,3.94
2/7/2022,0,0,3.93
2/8/2022,0,0,3.92
2/9/2022,0,0,3.91
2/10/2022,0,0,3.9
2/11/2022,0,0,3.9
2/12/2022,0,0,3.9
2/13/2022,0,0,3.91
2/14/2022,0,0,3.91
2/15/2022,0,0,3.91
2/16/2022,0,0,3.91
2/17/2022,0,0,3.91
2/18/2022,0,0,3.91
2/19/2022,0,0,3.91
2/20/2022,0,0,3.92
2/21/2022,0,0,3.92
2/22/2022,0,0,3.92
2/23/2022,0,0,3.92
2/24/2022,0,0,3.92
2/25/2022,0,0,3.92
2/26/2022,0,0,3.92
2/27/2022,0,0,3.92
2/28/2022,0,0,3.92
3/1/2022,0,0,3.93
3/2/2022,0,0,3.93
3/3/2022,0,0,3.93
3/4/2022,0,0,3.94
3/5/2022,0,0,3.94
3/6/2022,0,0,3.94
3/7/2022,0,0,3.93
3/8/2022,0,0,3.92
3/9/2022,0,0,3.92
3/10/2022,0,0,3.91
3/11/2022,0,0,3.9
3/12/2022,0,0,3.89
3/13/2022,0,0,3.88
3/14/2022,0,0,3.87
3/15/2022,0,0,3.88
3/16/2022,0,0,3.88
3/17/2022,0,0,3.89
3/18/2022,0,0,3.9
3/19/2022,0,0,3.9
3/20/2022,0,0,3.91
3/21/2022,0,0,3.91
3/22/2022,0,0,3.92
3/23/2022,0,0,3.88
3/24/2022,0,0,3.84
3/25/2022,0,0,3.81
3/26/2022,0,0,3.77
3/27/2022,0,0,3.73
3/28/2022,0,0,3.69
3/29/2022,0,0,3.65
3/30/2022,0,0,3.62
3/31/2022,0,0,3.64
4/1/2022,0.41,0.54,3.66
4/2/2022,0.46,0.59,3.68
4/3/2022,0.51,0.64,3.7
4/4/2022,0.56,0.69,3.72
4/5/2022,0.62,0.75,3.74
4/6/2022,0.67,0.8,3.76
4/7/2022,0.72,0.85,3.78
4/8/2022,0.77,0.9,3.8
4/9/2022,0.82,0.95,3.82
4/10/2022,0.88,1.01,3.84
4/11/2022,0.93,1.06,3.86
4/12/2022,0.98,1.11,3.89
4/13/2022,1.03,1.16,3.91
4/14/2022,1.08,1.21,3.93
4/15/2022,1.13,1.27,3.95
4/16/2022,1.16,1.27,3.96
4/17/2022,1.18,1.28,3.96
4/18/2022,1.21,1.29,3.97
4/19/2022,1.24,1.29,3.98
4/20/2022,1.26,1.3,3.99
4/21/2022,1.29,1.3,3.99
4/22/2022,1.31,1.31,4
4/23/2022,1.34,1.32,4.01
4/24/2022,1.38,1.37,4.03
4/25/2022,1.42,1.42,4.04
4/26/2022,1.47,1.47,4.06
4/27/2022,1.51,1.52,4.07
4/28/2022,1.55,1.57,4.09
4/29/2022,1.6,1.62,4.11
4/30/2022,1.64,1.67,4.12
5/1/2022,1.69,1.72,4.14
5/2/2022,1.75,1.91,4.16
5/3/2022,1.81,2.1,4.18
5/4/2022,1.87,2.29,4.2
5/5/2022,1.93,2.48,4.22
5/6/2022,1.99,2.66,4.24
5/7/2022,2.05,2.85,4.26
5/8/2022,2.11,3.04,4.28
5/9/2022,2.17,3.23,4.3
5/10/2022,2.17,3.22,4.3
5/11/2022,2.17,3.2,4.3
5/12/2022,2.18,3.19,4.3
5/13/2022,2.18,3.18,4.3
5/14/2022,2.19,3.16,4.29
5/15/2022,2.19,3.15,4.29
5/16/2022,2.2,3.13,4.29
5/17/2022,2.2,3.12,4.29
5/18/2022,2.24,3.25,4.29
5/19/2022,2.29,3.38,4.29
5/20/2022,2.33,3.52,4.3
5/21/2022,2.37,3.65,4.3
5/22/2022,2.41,3.78,4.31
5/23/2022,2.45,3.92,4.31
5/24/2022,2.49,4.05,4.31
5/25/2022,2.53,4.18,4.32
5/26/2022,2.5,4.17,4.32
5/27/2022,2.48,4.16,4.33
5/28/2022,2.45,4.15,4.34
5/29/2022,2.43,4.14,4.34
5/30/2022,2.4,4.13,4.35
5/31/2022,2.38,4.12,4.36
6/1/2022,2.35,4.11,4.36
6/2/2022,2.32,4.1,4.37
6/3/2022,2.35,4.05,4.38
6/4/2022,2.37,4,4.39
6/5/2022,2.39,3.95,4.4
6/6/2022,2.41,3.9,4.42
6/7/2022,2.44,3.85,4.43
6/8/2022,2.46,3.8,4.44
6/9/2022,2.48,3.75,4.45
6/10/2022,2.5,3.7,4.47
6/11/2022,2.47,3.8,4.48
6/12/2022,2.43,3.9,4.48
6/13/2022,2.39,3.99,4.49
6/14/2022,2.35,4.09,4.5
6/15/2022,2.31,4.19,4.51
6/16/2022,2.27,4.29,4.52
6/17/2022,2.24,4.39,4.53
6/18/2022,2.2,4.48,4.53
6/19/2022,2.2,4.36,4.5
6/20/2022,2.19,4.24,4.46
6/21/2022,2.19,4.11,4.42
6/22/2022,2.19,3.99,4.38
6/23/2022,2.19,3.87,4.34
6/24/2022,2.19,3.75,4.3
6/25/2022,2.18,3.62,4.26
6/26/2022,2.18,3.5,4.22
6/27/2022,2.12,3.4,4.2
6/28/2022,2.05,3.3,4.17
6/29/2022,1.99,3.21,4.15
6/30/2022,1.93,3.11,4.12
7/1/2022,1.86,3.01,4.09
7/2/2022,1.8,2.91,4.07
7/3/2022,1.73,2.81,4.04
7/4/2022,1.67,2.72,4.02
7/5/2022,1.72,2.91,4.09
7/6/2022,1.78,3.1,4.16
7/7/2022,1.83,3.3,4.23
7/8/2022,1.88,3.49,4.29
7/9/2022,1.94,3.69,4.36
7/10/2022,1.99,3.88,4.43
7/11/2022,2.04,4.07,4.5
7/12/2022,2.09,4.27,4.57
7/13/2022,2.04,4.24,4.57
7/14/2022,1.99,4.22,4.56
7/15/2022,1.93,4.19,4.55
7/16/2022,1.88,4.17,4.54
7/17/2022,1.83,4.14,4.53
7/18/2022,1.77,4.12,4.52
7/19/2022,1.72,4.09,4.51
7/20/2022,1.66,4.07,4.51
7/21/2022,1.7,4.08,4.5
7/22/2022,1.74,4.09,4.5
7/23/2022,1.78,4.1,4.5
7/24/2022,1.82,4.11,4.49
7/25/2022,1.85,4.12,4.49
7/26/2022,1.89,4.13,4.49
7/27/2022,1.93,4.14,4.48
7/28/2022,1.97,4.15,4.48
7/29/2022,1.94,4.08,4.47
7/30/2022,1.91,4,4.45
7/31/2022,1.89,3.93,4.44
8/1/2022,1.86,3.86,4.43
8/2/2022,1.83,3.79,4.41
8/3/2022,1.8,3.71,4.4
8/4/2022,1.77,3.64,4.38
8/5/2022,1.75,3.57,4.37
8/6/2022,1.7,3.47,4.35
8/7/2022,1.65,3.37,4.33
8/8/2022,1.61,3.27,4.3
8/9/2022,1.56,3.17,4.28
8/10/2022,1.52,3.07,4.26
8/11/2022,1.47,2.97,4.23
8/12/2022,1.43,2.87,4.21
8/13/2022,1.38,2.77,4.19
8/14/2022,1.38,2.75,4.17
8/15/2022,1.38,2.74,4.15
8/16/2022,1.39,2.73,4.13
8/17/2022,1.39,2.72,4.12
8/18/2022,1.39,2.7,4.1
8/19/2022,1.39,2.69,4.08
8/20/2022,1.39,2.68,4.06
8/21/2022,1.4,2.67,4.04
8/22/2022,1.41,2.65,4.07
8/23/2022,1.42,2.64,4.1
8/24/2022,1.43,2.63,4.13
8/25/2022,1.45,2.62,4.16
8/26/2022,1.46,2.6,4.19
8/27/2022,1.47,2.59,4.22
8/28/2022,1.48,2.58,4.25
8/29/2022,1.49,2.57,4.28
8/30/2022,1.55,2.44,4.25
8/31/2022,1.61,2.32,4.21
9/1/2022,1.67,2.19,4.18
9/2/2022,1.73,2.07,4.15
9/3/2022,1.79,1.94,4.11
9/4/2022,1.85,1.82,4.08
9/5/2022,1.91,1.69,4.05
9/6/2022,1.97,1.57,4.01
9/7/2022,1.89,1.51,4.01
9/8/2022,1.82,1.45,4
9/9/2022,1.75,1.39,4
9/10/2022,1.67,1.32,4
9/11/2022,1.6,1.26,3.99
9/12/2022,1.52,1.2,3.99
9/13/2022,1.45,1.14,3.99
9/14/2022,1.37,1.08,3.98
9/15/2022,1.38,1.25,4.02
9/16/2022,1.39,1.42,4.06
9/17/2022,1.4,1.59,4.09
9/18/2022,1.41,1.76,4.13
9/19/2022,1.42,1.93,4.17
9/20/2022,1.43,2.1,4.2
9/21/2022,1.44,2.26,4.24
9/22/2022,1.45,2.43,4.28
9/23/2022,1.46,2.42,4.27
9/24/2022,1.48,2.42,4.26
9/25/2022,1.49,2.41,4.25
9/26/2022,1.5,2.4,4.25
9/27/2022,1.52,2.39,4.24
9/28/2022,1.53,2.38,4.23
9/29/2022,1.54,2.38,4.22
9/30/2022,1.55,2.37,4.22
10/1/2022,1.51,2.32,4.21
10/2/2022,1.46,2.28,4.2
10/3/2022,1.42,2.23,4.19
10/4/2022,1.37,2.18,4.19
10/5/2022,1.33,2.14,4.18
10/6/2022,1.28,2.09,4.17
10/7/2022,1.23,2.05,4.16
10/8/2022,1.19,2,4.15
10/9/2022,1.17,1.97,4.14
10/10/2022,1.16,1.93,4.13
10/11/2022,1.15,1.9,4.12
10/12/2022,1.13,1.86,4.11
10/13/2022,1.12,1.83,4.1
10/14/2022,1.1,1.79,4.09
10/15/2022,1.09,1.76,4.08
10/16/2022,1.07,1.72,4.07
10/17/2022,1.06,1.69,4.06
10/18/2022,1.04,1.66,4.05
10/19/2022,1.03,1.62,4.04
10/20/2022,1.01,1.59,4.03
10/21/2022,1,1.55,4.02
10/22/2022,0.98,1.52,4.01
10/23/2022,0.97,1.48,4
10/24/2022,0.95,1.45,3.99
10/25/2022,0.93,1.4,3.99
10/26/2022,0.92,1.35,3.99
10/27/2022,0.9,1.3,3.99
10/28/2022,0.88,1.25,3.99
10/29/2022,0.86,1.2,3.99
10/30/2022,0.84,1.15,3.99
10/31/2022,0.82,1.1,3.99
11/1/2022,0,0,3.99
11/2/2022,0,0,3.99
11/3/2022,0,0,3.99
11/4/2022,0,0,3.99
11/5/2022,0,0,3.99
11/6/2022,0,0,3.99
11/7/2022,0,0,3.99
11/8/2022,0,0,3.99
11/9/2022,0,0,3.99
11/10/2022,0,0,3.99
11/11/2022,0,0,3.99
11/12/2022,0,0,3.99
11/13/2022,0,0,3.99
11/14/2022,0,0,3.99
11/15/2022,0,0,3.99
11/16/2022,0,0,3.98
11/17/2022,0,0,3.98
11/18/2022,0,0,3.99
11/19/2022,0,0,4
11/20/2022,0,0,4.01
11/21/2022,0,0,4.02
11/22/2022,0,0,4.03
11/23/2022,0,0,4.04
11/24/2022,0,0,4.05
11/25/2022,0,0,4.06
11/26/2022,0,0,4.04
11/27/2022,0,0,4.03
11/28/2022,0,0,4.02
11/29/2022,0,0,4
11/30/2022,0,0,3.99
12/1/2022,0,0,3.97
12/2/2022,0,0,3.96
12/3/2022,0,0,3.95
12/4/2022,0,0,3.93
12/5/2022,0,0,3.91
12/6/2022,0,0,3.9
12/7/2022,0,0,3.88
12/8/2022,0,0,3.87
12/9/2022,0,0,3.85
12/10/2022,0,0,3.83
12/11/2022,0,0,3.82
12/12/2022,0,0,3.83
12/13/2022,0,0,3.84
12/14/2022,0,0,3.85
12/15/2022,0,0,3.86
12/16/2022,0,0,3.87
12/17/2022,0,0,3.89
12/18/2022,0,0,3.9
12/19/2022,0,0,3.91
12/20/2022,0,0,3.92
12/21/2022,0,0,3.93
12/22/2022,0,0,3.94
12/23/2022,0,0,3.94
12/24/2022,0,0,3.95
12/25/2022,0,0,3.96
12/26/2022,0,0,3.97
12/27/2022,0,0,3.98
12/28/2022,0,0,3.98
12/29/2022,0,0,3.98
12/30/2022,0,0,3.98
12/31/2022,0,0,3.98
1/1/2023,0,0,3.98
1/2/2023,0,0,3.98
1/3/2023,0,0,3.97
1/4/2023,0,0,3.96
1/5/2023,0,0,3.96
1/6/2023,0,0,3.95
1/7/2023,0,0,3.94
1/8/2023,0,0,3.94
1/9/2023,0,0,3.93
1/10/2023,0,0,3.95
1/11/2023,0,0,3.97
1/12/2023,0,0,3.99
1/13/2023,0,0,4.01
1/14/2023,0,0,4.03
1/15/2023,0,0,4.05
1/16/2023,0,0,4.07
1/17/2023,0,0,4.09
1/18/2023,0,0,4.05
1/19/2023,0,0,4.02
1/20/2023,0,0,3.98
1/21/2023,0,0,3.95
1/22/2023,0,0,3.91
1/23/2023,0,0,3.87
1/24/2023,0,0,3.84
1/25/2023,0,0,3.8
1/26/2023,0,0,3.8
1/27/2023,0,0,3.8
1/28/2023,0,0,3.8
1/29/2023,0,0,3.8
1/30/2023,0,0,3.8
1/31/2023,0,0,3.79
2/1/2023,0,0,3.79
2/2/2023,0,0,3.79
2/3/2023,0,0,3.8
2/4/2023,0,0,3.8
2/5/2023,0,0,3.8
2/6/2023,0,0,3.8
2/7/2023,0,0,3.8
2/8/2023,0,0,3.81
2/9/2023,0,0,3.81
2/10/2023,0,0,3.81
2/11/2023,0,0,3.81
2/12/2023,0,0,3.81
2/13/2023,0,0,3.81
2/14/2023,0,0,3.81
2/15/2023,0,0,3.81
2/16/2023,0,0,3.81
2/17/2023,0,0,3.82
2/18/2023,0,0,3.82
2/19/2023,0,0,3.81
2/20/2023,0,0,3.8
2/21/2023,0,0,3.79
2/22/2023,0,0,3.78
2/23/2023,0,0,3.78
2/24/2023,0,0,3.77
2/25/2023,0,0,3.76
2/26/2023,0,0,3.75
2/27/2023,0,0,3.76
2/28/2023,0,0,3.77
3/1/2023,0,0,3.78
3/2/2023,0,0,3.78
3/3/2023,0,0,3.79
3/4/2023,0,0,3.8
3/5/2023,0,0,3.81
3/6/2023,0,0,3.82
3/7/2023,0,0,3.81
3/8/2023,0,0,3.8
3/9/2023,0,0,3.8
3/10/2023,0,0,3.79
3/11/2023,0,0,3.79
3/12/2023,0,0,3.78
3/13/2023,0,0,3.78
3/14/2023,0,0,3.77
3/15/2023,0,0,3.8
3/16/2023,0,0,3.82
3/17/2023,0,0,3.84
3/18/2023,0,0,3.87
3/19/2023,0,0,3.89
3/20/2023,0,0,3.91
3/21/2023,0,0,3.94
3/22/2023,0,0,3.96
3/23/2023,0,0,3.96
3/24/2023,0,0,3.96
3/25/2023,0,0,3.96
3/26/2023,0,0,3.96
3/27/2023,0,0,3.96
3/28/2023,0,0,3.97
3/29/2023,0,0,3.97
3/30/2023,0,0,3.97
3/31/2023,0,0,3.95
4/1/2023,1.21,1,3.94
4/2/2023,1.2,1.01,3.93
4/3/2023,1.19,1.01,3.91
4/4/2023,1.19,1.01,3.9
4/5/2023,1.18,1.01,3.88
4/6/2023,1.17,1.01,3.87
4/7/2023,1.17,1.02,3.86
4/8/2023,1.19,1.03,3.86
